location_id,year,month,context,age_0_4,age_5_9,age_10_14,age_15_19,age_20_24,age_25_29,age_30_34,age_35_39,age_40_44,age_45_49,age_50_54,age_55_59,age_60_64,age_65_69,age_70_74,age_75_79,age_80_or_more,total
3304557,2020,4,4,9.30232558139535,5.882352941176471,5.2631578947368425,19.047619047619047,16.949152542372882,18.69918699186992,13.953488372093023,14.46078431372549,18.053097345132745,21.99367088607595,21.273516642547033,26.455696202531644,32.57211538461539,29.989550679205852,36.45374449339207,39.08701854493581,43.2580424366872,29.89812840559109
3304557,2020,5,1,36,19,12,24,48,85,150,238,364,370,473,640,752,876,825,814,1636,7362
3304557,2020,5,2,9,0,2,5,17,24,45,77,153,154,234,345,478,626,666,594,1380,4809
3304557,2020,5,3,39,24,19,30,62,104,193,333,458,493,646,763,869,1047,956,837,1702,8575
3304557,2020,5,4,25.0,0.0,16.666666666666668,20.833333333333332,35.416666666666664,28.235294117647058,30.0,32.35294117647059,42.032967032967036,41.62162162162162,49.471458773784356,53.90625,63.56382978723404,71.46118721461187,80.72727272727273,72.97297297297297,84.3520782396088,65.32192339038305
3304557,2020,6,1,22,14,13,15,24,43,58,88,110,119,140,211,227,216,259,222,573,2354
3304557,2020,6,2,0,0,1,1,4,9,12,29,45,62,73,123,173,206,238,240,576,1792
3304557,2020,6,3,29,17,15,20,28,56,79,110,133,170,192,291,323,313,359,294,670,3099
3304557,2020,6,4,0.0,0.0,7.6923076923076925,6.666666666666667,16.666666666666668,20.930232558139537,20.689655172413794,32.95454545454545,40.90909090909091,52.10084033613445,52.142857142857146,58.29383886255924,76.2114537444934,95.37037037037037,91.89189189189189,108.10810810810811,100.52356020942409,76.12574341546303
3304557,2020,7,1,17,13,11,11,16,39,56,89,100,114,112,162,201,217,186,172,463,1983
3304557,2020,7,2,0,0,1,5,4,7,15,16,19,25,32,63,87,124,108,101,324,931
3304557,2020,7,3,26,17,16,13,15,42,59,94,108,122,123,186,228,245,220,198,490,2202
3304557,2020,7,4,0.0,0.0,9.090909090909092,45.45454545454545,25.0,17.94871794871795,26.785714285714285,17.97752808988764,19.0,21.92982456140351,28.571428571428573,38.888888888888886,43.28358208955224,57.142857142857146,58.064516129032256,58.72093023255814,69.97840172786177,46.949067070095815
3304557,2020,8,1,11,10,10,16,27,60,75,92,136,165,177,238,271,297,267,217,456,2527
3304557,2020,8,2,1,0,0,1,3,6,11,12,14,25,33,61,75,120,117,118,303,900
3304557,2020,8,3,13,10,12,15,30,61,89,87,132,160,187,241,276,340,260,232,471,2616
3304557,2020,8,4,9.090909090909092,0.0,0.0,6.25,11.11111111111111,10.0,14.666666666666666,13.043478260869565,10.294117647058824,15.151515151515152,18.64406779661017,25.630252100840337,27.675276752767527,40.4040404040404,43.82022471910113,54.3778801843318,66.44736842105263,35.61535417491096
3304557,2020,9,1,19,19,11,14,27,54,71,124,145,172,201,227,303,319,351,235,544,2836
3304557,2020,9,2,0,0,0,1,2,9,11,16,22,32,52,86,115,125,170,133,317,1091
3304557,2020,9,3,22,17,12,17,25,54,60,112,158,182,207,267,328,336,363,271,572,3003
3304557,2020,9,4,0.0,0.0,0.0,7.142857142857143,7.407407407407407,16.666666666666668,15.492957746478874,12.903225806451612,15.172413793103448,18.6046511627907,25.870646766169155,37.88546255506608,37.95379537953795,39.18495297805643,48.433048433048434,56.59574468085106,58.27205882352941,38.469675599435824
3304557,2020,10,1,23,14,16,15,34,57,94,130,173,148,197,241,292,316,300,237,568,2856
3304557,2020,10,2,0,0,1,1,3,11,11,20,21,33,41,55,94,116,137,107,279,930
3304557,2020,10,3,28,15,15,9,21,43,77,102,143,130,195,238,292,304,308,233,540,2693
3304557,2020,10,4,0.0,0.0,6.25,6.666666666666667,8.823529411764707,19.29824561403509,11.702127659574469,15.384615384615385,12.138728323699421,22.2972972972973,20.81218274111675,22.821576763485478,32.19178082191781,36.70886075949367,45.666666666666664,45.14767932489451,49.11971830985915,32.563025210084035
3304557,2020,11,1,33,24,13,18,36,61,125,206,226,301,349,438,530,673,601,497,944,5076
3304557,2020,11,2,0,2,0,2,2,4,12,22,28,30,48,77,116,167,163,137,364,1174
3304557,2020,11,3,34,25,12,19,35,54,107,181,217,277,297,382,490,580,554,453,864,4582
3304557,2020,11,4,0.0,8.333333333333334,0.0,11.11111111111111,5.555555555555555,6.557377049180328,9.6,10.679611650485437,12.389380530973451,9.966777408637874,13.753581661891117,17.579908675799086,21.88679245283019,24.814264487369986,27.12146422628952,27.56539235412475,38.559322033898304,23.128447596532702
3304557,2020,12,1,47,18,11,12,26,52,89,129,204,271,302,419,554,672,648,571,1183,5209
3304557,2020,12,2,5,2,1,2,8,6,19,31,45,57,100,133,220,265,325,308,771,2298
3304557,2020,12,3,42,20,12,10,33,52,101,160,213,296,338,477,599,704,669,567,1164,5457
3304557,2020,12,4,10.638297872340425,11.11111111111111,9.090909090909092,16.666666666666668,30.76923076923077,11.538461538461538,21.348314606741575,24.031007751937985,22.058823529411764,21.03321033210332,33.11258278145695,31.742243436754176,39.711191335740075,39.43452380952381,50.15432098765432,53.94045534150613,65.17328825021133,44.115953157995776
3304557,2021,1,1,7,0,0,4,5,3,15,12,10,22,22,25,29,40,42,33,64,333
3304557,2021,1,2,3,0,0,0,1,3,5,12,21,34,40,76,93,143,181,150,315,1077
3304557,2021,1,3,13,4,2,3,7,12,17,27,44,62,76,104,115,178,147,117,206,1135
3304557,2021,1,4,42.857142857142854,0.0,0.0,0.0,20.0,100.0,33.333333333333336,100.0,210.0,154.54545454545453,181.8181818181818,304.0,320.6896551724138,357.5,430.95238095238096,454.54545454545456,492.1875,323.4234234234234
3304557,2021,2,1,0,0,0,0,1,1,2,2,0,0,1,0,0,0,0,0,0,7
3304557,2021,2,2,0,0,1,1,0,0,0,1,0,2,3,6,4,15,9,12,22,76
3304557,2021,2,3,0,0,0,0,0,0,0,0,0,1,0,1,1,2,1,1,5,12
3304557,2021,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,1085.7142857142858
3304557,2021,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3304557,2021,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3304557,2021,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3304557,2021,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3550308,2020,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3550308,2020,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3550308,2020,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3550308,2020,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3550308,2020,3,1,23,11,5,18,55,108,253,358,400,405,474,482,518,471,380,329,498,4789
3550308,2020,3,2,1,0,0,2,0,1,8,8,7,9,18,14,39,34,39,46,90,316
3550308,2020,3,3,20,10,4,9,35,69,167,255,289,277,325,308,366,345,282,251,394,3406
3550308,2020,3,4,4.3478260869565215,0.0,0.0,11.11111111111111,0.0,0.9259259259259259,3.1620553359683794,2.2346368715083798,1.75,2.2222222222222223,3.7974683544303796,2.904564315352697,7.528957528957529,7.218683651804671,10.263157894736842,13.98176291793313,18.072289156626507,6.598454792232199
3550308,2020,4,1,58,26,30,38,141,308,512,830,907,985,1150,1128,925,888,807,658,1256,10648
3550308,2020,4,2,0,1,0,4,6,15,33,48,73,86,130,171,235,240,252,227,549,2070
3550308,2020,4,3,64,28,31,38,138,276,510,750,875,949,1062,1121,926,896,810,625,1148,10247
3550308,2020,4,4,0.0,3.8461538461538463,0.0,10.526315789473685,4.25531914893617,4.87012987012987,6.4453125,5.783132530120482,8.04851157662624,8.730964467005077,11.304347826086957,15.159574468085106,25.405405405405407,27.027027027027028,31.226765799256505,34.4984802431611,43.710191082802545,19.440270473328326
3550308,2020,5,1,90,44,38,67,164,361,595,870,1042,1162,1272,1335,1436,1338,1251,986,1998,14052
3550308,2020,5,2,2,2,4,5,5,20,39,80,91,121,228,276,339,386,441,386,994,3419
3550308,2020,5,3,102,43,41,70,177,358,662,986,1162,1252,1449,1537,1537,1444,1294,1074,2006,15194
3550308,2020,5,4,2.2222222222222223,4.545454545454546,10.526315789473685,7.462686567164179,3.048780487804878,5.54016620498615,6.554621848739496,9.195402298850574,8.73320537428023,10.413080895008607,17.92452830188679,20.674157303370787,23.60724233983287,28.849028400597906,35.25179856115108,39.148073022312374,49.749749749749746,24.3310560774267
3550308,2020,6,1,118,117,90,176,331,517,710,860,1038,1081,1069,987,1055,949,902,718,1426,12171
3550308,2020,6,2,0,2,2,2,9,9,38,44,78,99,133,205,282,346,407,339,951,2946
3550308,2020,6,3,69,54,36,62,165,281,436,673,744,877,998,1015,1187,1130,1057,831,1654,11269
3550308,2020,6,4,0.0,1.7094017094017093,2.2222222222222223,1.1363636363636365,2.719033232628399,1.7408123791102514,5.352112676056338,5.116279069767442,7.514450867052023,9.158186864014802,12.441534144059869,20.770010131712258,26.729857819905213,36.459430979978926,45.1219512195122,47.21448467966574,66.69004207573633,24.205077643579
3550308,2020,7,1,77,70,73,207,186,273,416,658,759,881,898,932,849,868,738,655,1123,12306
3550308,2020,7,2,1,2,0,1,7,11,17,21,41,66,106,152,220,249,279,272,651,2096
3550308,2020,7,3,84,44,33,49,133,194,338,539,643,708,824,849,890,951,865,777,1297,9218
3550308,2020,7,4,1.2987012987012987,2.857142857142857,0.0,0.4830917874396135,3.763440860215054,4.029304029304029,4.086538461538462,3.1914893617021276,5.4018445322793145,7.491486946651532,11.804008908685969,16.30901287553648,25.91283863368669,28.68663594470046,37.80487804878049,41.52671755725191,57.96972395369546,17.032341947017716
3550308,2020,8,1,37,22,22,175,119,236,327,475,588,639,689,737,635,570,528,437,1123,7589
3550308,2020,8,2,1,0,0,2,3,10,12,18,36,48,67,98,160,225,239,224,480,1623
3550308,2020,8,3,33,29,17,34,68,137,230,361,422,451,479,573,652,679,647,521,951,6284
3550308,2020,8,4,2.7027027027027026,0.0,0.0,1.1428571428571428,2.5210084033613445,4.237288135593221,3.669724770642202,3.789473684210526,6.122448979591836,7.511737089201878,9.72423802612482,13.297150610583447,25.19685039370079,39.473684210526315,45.265151515151516,51.25858123569794,42.742653606411395,21.38621689287126
3550308,2020,9,1,28,20,16,21,102,158,220,336,348,352,370,404,369,406,337,274,941,4702
3550308,2020,9,2,1,0,1,1,3,3,12,9,22,30,46,54,87,123,132,141,343,1008
3550308,2020,9,3,29,20,17,16,58,106,162,275,299,283,331,395,411,478,403,346,625,4254
3550308,2020,9,4,3.5714285714285716,0.0,6.25,4.761904761904762,2.9411764705882355,1.8987341772151898,5.454545454545454,2.6785714285714284,6.32183908045977,8.522727272727273,12.432432432432432,13.366336633663366,23.577235772357724,30.295566502463053,39.16913946587537,51.45985401459854,36.45058448459086,21.437686091025096
3550308,2020,10,1,27,23,17,39,112,172,280,374,414,433,406,414,431,400,343,289,452,4626
3550308,2020,10,2,0,0,0,1,2,4,8,14,16,26,27,40,59,102,78,94,195,666
3550308,2020,10,3,17,9,11,16,48,87,144,216,272,250,296,343,368,387,358,264,452,3538
3550308,2020,10,4,0.0,0.0,0.0,2.5641025641025643,1.7857142857142858,2.3255813953488373,2.857142857142857,3.7433155080213902,3.864734299516908,6.0046189376443415,6.650246305418719,9.66183574879227,13.689095127610209,25.5,22.740524781341108,32.52595155709343,43.14159292035398,14.396887159533074
3550308,2020,11,1,40,26,15,31,83,210,334,426,495,511,508,617,682,646,594,454,783,6455
3550308,2020,11,2,0,0,0,0,1,2,8,11,12,18,19,46,64,74,107,97,228,687
3550308,2020,11,3,49,27,15,29,68,143,240,363,445,495,460,601,659,655,592,486,754,6081
3550308,2020,11,4,0.0,0.0,0.0,0.0,1.2048192771084338,0.9523809523809523,2.395209580838323,2.5821596244131455,2.4242424242424243,3.522504892367906,3.7401574803149606,7.455429497568882,9.3841642228739,11.455108359133128,18.013468013468014,21.365638766519822,29.118773946360154,10.64291247095275
3550308,2020,12,1,34,16,29,26,80,177,263,389,484,537,596,698,843,814,770,599,1035,7391
3550308,2020,12,2,1,0,1,1,2,4,18,24,32,33,70,88,138,161,176,166,372,1287
3550308,2020,12,3,37,18,25,17,67,165,261,392,506,556,626,744,911,903,811,640,1059,7738
3550308,2020,12,4,2.9411764705882355,0.0,3.4482758620689653,3.8461538461538463,2.5,2.2598870056497176,6.844106463878327,6.169665809768637,6.6115702479338845,6.145251396648045,11.74496644295302,12.607449856733524,16.370106761565836,19.77886977886978,22.857142857142858,27.712854757929883,35.94202898550725,17.413069949939114
3550308,2021,1,1,5,3,3,3,27,45,50,64,53,64,80,82,89,96,77,57,93,892
3550308,2021,1,2,1,0,0,0,3,3,7,10,16,17,38,69,127,141,147,125,282,986
3550308,2021,1,3,5,5,11,8,24,53,84,163,177,185,238,278,335,329,302,213,335,2745
3550308,2021,1,4,20.0,0.0,0.0,0.0,11.11111111111111,6.666666666666667,14.0,15.625,30.18867924528302,26.5625,47.5,84.14634146341463,142.69662921348313,146.875,190.9090909090909,219.2982456140351,303.2258064516129,110.53811659192826
3550308,2021,2,1,1,1,1,2,3,8,9,7,12,11,7,8,2,2,2,0,2,78
3550308,2021,2,2,0,0,0,0,1,0,0,3,3,4,5,8,14,19,21,15,30,123
3550308,2021,2,3,0,0,0,0,1,0,1,1,0,3,2,1,2,2,5,2,6,26
3550308,2021,2,4,0.0,0.0,0.0,0.0,33.333333333333336,0.0,0.0,42.857142857142854,25.0,36.36363636363637,71.42857142857143,100.0,700.0,950.0,1050.0,0.0,1.5e3,157.69230769230768
3550308,2021,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3550308,2021,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3550308,2021,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3550308,2021,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4106902,2020,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4106902,2020,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4106902,2020,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4106902,2020,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4106902,2020,3,1,2,0,0,2,1,9,16,19,21,8,18,27,23,17,14,8,7,193
4106902,2020,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4106902,2020,3,3,1,0,0,0,0,1,5,5,6,3,10,13,12,7,6,4,5,78
4106902,2020,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4106902,2020,4,1,2,2,3,2,9,10,14,22,20,25,23,17,19,10,11,9,28,226
4106902,2020,4,2,0,0,0,0,0,0,0,1,1,0,0,2,1,1,2,2,14,24
4106902,2020,4,3,2,3,1,1,2,6,3,8,12,8,20,11,12,9,12,7,23,140
4106902,2020,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.545454545454546,5.0,0.0,0.0,11.764705882352942,5.2631578947368425,10.0,18.181818181818183,22.22222222222222,50.0,10.619469026548673
4106902,2020,5,1,3,3,4,4,16,18,29,44,40,59,37,50,38,36,16,23,27,447
4106902,2020,5,2,0,1,0,0,0,0,0,1,0,2,1,1,5,2,4,3,8,28
4106902,2020,5,3,2,2,2,2,8,14,12,19,21,29,22,31,23,30,14,21,26,278
4106902,2020,5,4,0.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,2.272727272727273,0.0,3.389830508474576,2.7027027027027026,2.0,13.157894736842104,5.555555555555555,25.0,13.043478260869565,29.62962962962963,6.263982102908278
4106902,2020,6,1,7,8,14,15,83,117,141,173,145,200,165,187,159,148,110,77,128,1877
4106902,2020,6,2,0,0,0,1,1,0,0,1,2,1,6,11,13,12,15,18,36,117
4106902,2020,6,3,7,3,4,9,20,39,41,83,86,125,111,144,138,110,100,77,119,1216
4106902,2020,6,4,0.0,0.0,0.0,6.666666666666667,1.2048192771084338,0.0,0.0,0.5780346820809249,1.3793103448275863,0.5,3.6363636363636362,5.882352941176471,8.176100628930818,8.108108108108109,13.636363636363637,23.376623376623378,28.125,6.233351092168354
4106902,2020,7,1,15,9,12,37,101,176,203,217,249,231,270,257,241,198,166,130,284,2850
4106902,2020,7,2,0,0,0,0,1,3,7,5,5,18,28,36,40,52,57,49,128,429
4106902,2020,7,3,16,12,4,7,25,46,95,133,167,177,223,251,268,241,200,154,297,2316
4106902,2020,7,4,0.0,0.0,0.0,0.0,0.9900990099009901,1.7045454545454546,3.4482758620689653,2.304147465437788,2.0080321285140563,7.792207792207792,10.37037037037037,14.007782101167315,16.597510373443985,26.262626262626263,34.33734939759036,37.69230769230769,45.070422535211264,15.052631578947368
4106902,2020,8,1,16,11,5,13,54,84,109,120,144,141,166,174,151,149,106,100,186,1729
4106902,2020,8,2,0,0,0,0,1,0,3,4,10,21,29,33,57,58,52,55,121,444
4106902,2020,8,3,10,9,5,4,17,42,65,95,119,131,186,194,180,167,145,131,207,1707
4106902,2020,8,4,0.0,0.0,0.0,0.0,1.8518518518518519,0.0,2.7522935779816513,3.3333333333333335,6.944444444444445,14.893617021276595,17.46987951807229,18.96551724137931,37.74834437086093,38.92617449664429,49.056603773584904,55.0,65.05376344086021,25.679583574320418
4106902,2020,9,1,6,3,4,11,42,70,76,99,105,87,115,121,114,106,82,62,123,1226
4106902,2020,9,2,0,0,0,0,2,1,2,5,4,13,12,25,30,32,38,37,83,284
4106902,2020,9,3,8,3,1,4,12,33,34,69,89,90,107,132,146,131,119,77,176,1231
4106902,2020,9,4,0.0,0.0,0.0,0.0,4.761904761904762,1.4285714285714286,2.6315789473684212,5.05050505050505,3.8095238095238093,14.942528735632184,10.434782608695652,20.66115702479339,26.31578947368421,30.18867924528302,46.34146341463415,59.67741935483871,67.47967479674797,23.164763458401303
4106902,2020,10,1,11,0,5,25,35,64,81,97,95,91,100,115,93,121,63,67,105,1168
4106902,2020,10,2,0,0,0,0,0,3,0,4,5,10,7,12,18,15,22,26,51,173
4106902,2020,10,3,9,2,2,5,14,23,36,43,65,75,96,103,103,115,67,74,104,936
4106902,2020,10,4,0.0,0.0,0.0,0.0,0.0,4.6875,0.0,4.123711340206185,5.2631578947368425,10.989010989010989,7.0,10.434782608695652,19.35483870967742,12.396694214876034,34.92063492063492,38.80597014925373,48.57142857142857,14.811643835616438
4106902,2020,11,1,14,12,12,27,106,251,224,259,265,259,240,327,282,275,234,203,251,3241
4106902,2020,11,2,0,0,0,0,1,2,2,2,6,7,7,31,33,44,38,43,77,293
4106902,2020,11,3,18,8,6,9,22,53,82,117,171,155,184,262,232,246,201,183,243,2192
4106902,2020,11,4,0.0,0.0,0.0,0.0,0.9433962264150944,0.796812749003984,0.8928571428571429,0.7722007722007722,2.2641509433962264,2.7027027027027026,2.9166666666666665,9.480122324159021,11.702127659574469,16.0,16.23931623931624,21.182266009852217,30.677290836653388,9.040419623572971
4106902,2020,12,1,17,73,76,44,98,140,188,196,223,234,223,251,242,251,216,161,271,2904
4106902,2020,12,2,0,1,0,1,1,2,5,10,16,17,27,49,65,80,71,83,152,580
4106902,2020,12,3,9,2,7,6,25,46,87,129,149,203,246,290,290,294,256,209,334,2582
4106902,2020,12,4,0.0,1.36986301369863,0.0,2.272727272727273,1.0204081632653061,1.4285714285714286,2.6595744680851063,5.1020408163265305,7.174887892376682,7.264957264957265,12.10762331838565,19.52191235059761,26.859504132231404,31.872509960159363,32.870370370370374,51.5527950310559,56.08856088560886,19.97245179063361
4106902,2021,1,1,9,4,8,46,77,104,131,91,96,68,72,69,43,26,34,19,19,916
4106902,2021,1,2,1,0,0,0,1,1,3,5,4,11,20,16,31,33,42,30,51,249
4106902,2021,1,3,0,1,1,0,2,9,20,19,33,51,60,64,69,83,77,46,62,597
4106902,2021,1,4,11.11111111111111,0.0,0.0,0.0,1.2987012987012987,0.9615384615384616,2.2900763358778624,5.4945054945054945,4.166666666666667,16.176470588235293,27.77777777777778,23.18840579710145,72.09302325581395,126.92307692307692,123.52941176470588,157.89473684210526,268.42105263157896,27.183406113537117
4106902,2021,2,1,0,2,2,7,19,30,37,27,22,19,9,15,13,4,3,4,3,216
4106902,2021,2,2,0,0,0,0,0,0,0,0,0,4,1,8,3,7,10,3,3,39
4106902,2021,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,8
4106902,2021,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.05263157894737,11.11111111111111,53.333333333333336,23.076923076923077,175.0,333.3333333333333,75.0,100.0,18.055555555555557
4106902,2021,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4106902,2021,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4106902,2021,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4106902,2021,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4205407,2020,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4205407,2020,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4205407,2020,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4205407,2020,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4205407,2020,3,1,0,0,0,0,0,1,1,3,2,1,3,5,4,0,3,3,4,30
4205407,2020,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
4205407,2020,3,3,0,0,0,0,0,1,0,1,2,1,2,5,3,0,2,2,2,21
4205407,2020,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,3.3333333333333335
4205407,2020,4,1,0,0,0,0,0,1,0,0,1,1,2,0,0,3,1,2,1,12
4205407,2020,4,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,5
4205407,2020,4,3,0,0,0,0,0,1,1,2,3,1,3,1,1,5,3,1,5,27
4205407,2020,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,50.0,300.0,41.666666666666664
4205407,2020,5,1,0,0,0,0,0,0,2,1,1,1,0,2,1,2,2,3,1,16
4205407,2020,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
4205407,2020,5,3,0,0,0,0,0,1,0,3,2,0,0,2,1,4,1,3,1,18
4205407,2020,5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,6.25
4205407,2020,6,1,0,0,0,1,1,3,5,5,5,11,8,13,12,7,12,10,16,110
4205407,2020,6,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,4,10
4205407,2020,6,3,3,2,0,1,2,1,6,5,14,14,12,15,17,9,12,8,15,136
4205407,2020,6,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6923076923076925,0.0,0.0,16.666666666666668,30.0,25.0,9.090909090909092
4205407,2020,7,1,1,2,0,2,3,6,8,9,10,8,18,19,26,24,29,22,38,229
4205407,2020,7,2,0,0,0,0,0,1,1,0,1,4,0,2,3,7,6,10,19,54
4205407,2020,7,3,4,1,1,0,5,10,16,25,26,22,38,39,59,53,40,34,43,416
4205407,2020,7,4,0.0,0.0,0.0,0.0,0.0,16.666666666666668,12.5,0.0,10.0,50.0,0.0,10.526315789473685,11.538461538461538,29.166666666666668,20.689655172413794,45.45454545454545,50.0,23.580786026200872
4205407,2020,8,1,2,1,0,0,1,1,1,3,3,5,11,12,5,9,7,6,13,80
4205407,2020,8,2,0,0,0,1,0,0,0,0,1,2,3,2,5,9,7,6,18,54
4205407,2020,8,3,3,2,2,2,1,5,3,13,9,8,20,19,16,22,16,21,27,189
4205407,2020,8,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.333333333333336,40.0,27.272727272727273,16.666666666666668,100.0,100.0,100.0,100.0,138.46153846153845,67.5
4205407,2020,9,1,1,2,0,2,1,2,2,2,3,3,6,8,2,8,3,4,9,58
4205407,2020,9,2,0,0,0,0,0,0,0,0,0,0,1,2,1,2,1,4,4,15
4205407,2020,9,3,5,4,0,2,1,1,1,4,5,3,6,13,7,9,3,6,11,81
4205407,2020,9,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,25.0,50.0,25.0,33.333333333333336,100.0,44.44444444444444,25.862068965517242
4205407,2020,10,1,3,1,1,0,3,4,10,9,13,13,23,30,23,37,35,22,53,280
4205407,2020,10,2,0,0,0,0,0,0,0,0,0,1,0,6,1,4,5,6,10,33
4205407,2020,10,3,6,3,1,2,3,8,10,8,16,21,16,28,21,37,35,20,39,274
4205407,2020,10,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6923076923076925,0.0,20.0,4.3478260869565215,10.81081081081081,14.285714285714286,27.272727272727273,18.867924528301888,11.785714285714286
4205407,2020,11,1,1,1,0,0,1,4,7,8,23,18,14,44,38,44,48,23,71,345
4205407,2020,11,2,0,0,0,0,0,0,0,0,0,1,6,4,1,5,12,7,32,68
4205407,2020,11,3,3,3,1,0,2,7,9,12,26,26,38,63,42,41,56,36,75,440
4205407,2020,11,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.555555555555555,42.857142857142854,9.090909090909092,2.6315789473684212,11.363636363636363,25.0,30.434782608695652,45.070422535211264,19.71014492753623
4205407,2020,12,1,1,0,2,0,2,3,4,7,7,13,9,18,36,29,24,22,51,228
4205407,2020,12,2,0,0,0,0,0,0,0,1,1,1,0,9,13,13,10,11,35,94
4205407,2020,12,3,5,1,3,0,2,2,5,9,11,22,22,26,48,43,43,26,57,325
4205407,2020,12,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714286,14.285714285714286,7.6923076923076925,0.0,50.0,36.111111111111114,44.827586206896555,41.666666666666664,50.0,68.62745098039215,41.228070175438596
4205407,2021,1,1,1,0,0,0,0,0,2,3,2,1,0,1,2,3,3,1,3,22
4205407,2021,1,2,0,0,0,0,0,0,0,0,0,0,0,2,8,8,5,14,18,55
4205407,2021,1,3,1,0,0,0,0,0,2,6,1,2,5,9,12,16,9,10,18,91
4205407,2021,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,400.0,266.6666666666667,166.66666666666666,1.4e3,600.0,250.0
4205407,2021,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4205407,2021,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,1,8
4205407,2021,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
